Order_ID,Order_Date,Customer_ID,Product_ID,Quantity,Sales,Cost,Order_Status,Delivery_Date,Estimated_Delivery,Delivered_Quantity
6951,2023-10-14,C027,P032,2,9450.0,6734,Completed,2023-10-20,2023-10-18,2
6952,2023-03-14,C077,P051,3,26035.2,14490,Completed,2023-03-18,2023-03-18,3
6953,2023-11-07,C014,P040,4,15152.0,9684,Cancelled,,2023-11-12,0
6954,2024-04-14,C013,P015,1,4241.0,3177,Completed,2024-04-17,2024-04-18,1
6955,2023-08-20,C023,P045,4,27396.23,15872,Returned,2023-08-23,2023-08-26,3
6956,2024-07-25,C017,P014,2,7730.0,5416,Completed,2024-07-30,2024-08-01,1
6957,2023-05-21,C078,P022,2,8548.0,5740,Cancelled,,2023-05-28,0
6958,2023-12-29,C021,P015,2,8482.0,6354,Completed,2024-01-03,2024-01-04,1
6959,2024-09-17,C022,P002,1,4221.0,2933,Completed,2024-09-23,2024-09-20,1
6960,2023-04-02,C036,P023,1,3582.0,2259,Returned,2023-04-07,2023-04-07,1
6961,2024-10-02,C035,P051,2,17419.53,9660,Completed,2024-10-09,2024-10-09,2
6962,2024-09-05,C003,P044,4,40403.13,21124,Completed,2024-09-09,2024-09-11,0
6963,2023-12-27,C039,P013,2,8484.0,5606,Completed,2024-01-02,2023-12-30,2
6964,2024-01-19,C080,P022,1,4274.0,2870,Completed,2024-01-22,2024-01-22,1
6965,2023-09-21,C019,P005,4,17616.0,12364,Returned,2023-09-24,2023-09-28,4
6966,2024-09-13,C041,P049,2,14032.76,7920,Returned,2024-09-20,2024-09-17,1
6967,2023-01-16,C065,P037,2,8210.0,5180,Cancelled,,2023-01-23,0
6968,2024-06-29,C017,P021,3,14496.0,9096,Returned,2024-07-05,2024-07-06,3
6969,2023-03-07,C041,P042,4,39988.26,25376,Completed,2023-03-09,2023-03-11,4
6970,2023-09-21,C037,P029,1,4633.0,2817,Completed,2023-09-29,2023-09-26,1
6971,2024-08-09,C051,P060,3,25029.03,13257,Completed,2024-08-12,2024-08-14,3
6972,2023-08-06,C014,P039,2,8372.0,5034,Completed,2023-08-10,2023-08-10,2
6973,2024-09-29,C023,P056,4,38174.08,23532,Completed,2024-10-03,2024-10-03,0
6974,2024-04-21,C056,P001,3,11844.0,7176,Cancelled,,2024-04-25,0
6975,2024-03-16,C033,P009,3,11565.0,7992,Completed,2024-03-23,2024-03-23,3
6976,2023-03-28,C047,P055,1,8623.32,4587,Completed,2023-04-01,2023-03-31,1
6977,2023-12-29,C061,P003,3,14448.0,10206,Returned,2024-01-05,2024-01-04,2
6978,2024-11-22,C007,P014,1,3865.0,2708,Completed,2024-11-26,2024-11-26,1
6979,2024-07-06,C030,P056,4,41938.89,23532,Completed,2024-07-12,2024-07-13,4
6980,2024-06-06,C040,P001,2,7896.0,4784,Cancelled,,2024-06-12,0
6981,2024-07-04,C041,P047,1,7828.22,4169,Completed,2024-07-07,2024-07-07,1
6982,2023-09-05,C013,P048,2,17379.07,11562,Completed,2023-09-08,2023-09-10,2
6983,2023-10-10,C010,P040,1,3788.0,2421,Completed,2023-10-18,2023-10-13,1
6984,2023-12-12,C001,P048,3,30394.74,17343,Completed,2023-12-16,2023-12-18,3
6985,2023-02-27,C043,P026,3,12918.0,9255,Completed,2023-03-01,2023-03-02,3
6986,2023-09-21,C053,P042,4,40833.91,25376,Completed,2023-09-25,2023-09-25,4
6987,2023-11-14,C080,P051,4,37759.53,19320,Completed,2023-11-21,2023-11-21,4
6988,2023-07-26,C065,P011,4,18392.0,11604,Completed,2023-07-28,2023-07-30,3
6989,2024-08-29,C032,P031,1,4225.0,2933,Completed,2024-09-05,2024-09-01,1
6990,2024-11-25,C067,P029,2,9266.0,5634,Completed,2024-11-30,2024-12-01,2
6991,2023-07-09,C056,P011,1,4598.0,2901,Cancelled,,2023-07-13,0
6992,2023-11-30,C076,P057,2,16172.72,8478,Returned,2023-12-07,2023-12-07,1
6993,2023-06-29,C040,P051,1,9387.7,4830,Completed,2023-07-07,2023-07-05,1
6994,2024-07-24,C041,P052,2,15790.18,9468,Completed,2024-07-30,2024-07-28,2
6995,2024-01-06,C046,P048,2,20656.94,11562,Completed,2024-01-08,2024-01-09,1
6996,2024-07-08,C006,P019,4,15316.0,10164,Completed,2024-07-10,2024-07-13,4
6997,2023-05-30,C035,P053,2,15924.72,8174,Cancelled,,2023-06-03,0
6998,2024-04-05,C035,P015,4,16964.0,12708,Cancelled,,2024-04-09,0
6999,2024-07-19,C017,P003,4,19264.0,13608,Completed,2024-07-26,2024-07-26,4
7000,2024-10-24,C077,P009,2,7710.0,5328,Completed,2024-10-31,2024-10-30,2
7001,2023-04-30,C077,P008,2,8900.0,6558,Completed,2023-05-02,2023-05-06,2
7002,2023-12-05,C054,P040,3,11364.0,7263,Completed,2023-12-13,2023-12-09,3
7003,2024-09-26,C077,P053,1,8242.14,4087,Completed,2024-09-28,2024-09-29,1
7004,2024-09-16,C064,P009,2,7710.0,5328,Completed,2024-09-19,2024-09-20,2
7005,2023-06-26,C068,P058,3,23057.78,14724,Completed,2023-06-30,2023-07-01,3
7006,2024-05-28,C054,P008,3,13350.0,9837,Completed,2024-06-01,2024-06-01,3
7007,2023-10-09,C023,P017,2,7862.0,5810,Completed,2023-10-12,2023-10-12,2
7008,2024-05-27,C041,P010,3,12810.0,9474,Cancelled,,2024-05-31,0
7009,2023-11-24,C060,P008,2,8900.0,6558,Completed,2023-11-26,2023-11-30,1
7010,2024-02-06,C012,P046,1,9470.1,5292,Completed,2024-02-08,2024-02-10,1
7011,2024-05-21,C056,P052,1,8542.93,4734,Completed,2024-05-28,2024-05-27,1
7012,2024-03-30,C077,P059,2,19089.48,10494,Completed,2024-04-03,2024-04-06,2
7013,2023-04-07,C061,P014,3,11595.0,8124,Completed,2023-04-15,2023-04-10,3
7014,2024-11-16,C061,P025,2,7570.0,4968,Completed,2024-11-22,2024-11-22,1
7015,2023-07-15,C044,P016,4,17464.0,13056,Cancelled,,2023-07-20,0
7016,2023-09-21,C033,P035,3,10974.0,7626,Completed,2023-09-29,2023-09-24,3
7017,2024-02-12,C038,P032,3,14175.0,10101,Completed,2024-02-14,2024-02-18,3
7018,2023-11-26,C028,P002,3,12663.0,8799,Completed,2023-11-28,2023-11-29,3
7019,2023-05-02,C066,P036,3,11397.0,8004,Completed,2023-05-09,2023-05-07,3
7020,2024-11-15,C023,P002,4,16884.0,11732,Completed,2024-11-23,2024-11-21,4
7021,2024-03-11,C027,P028,2,8874.0,5626,Cancelled,,2024-03-15,0
7022,2023-07-09,C030,P022,2,8548.0,5740,Completed,2023-07-15,2023-07-15,2
7023,2023-12-31,C014,P040,3,11364.0,7263,Completed,2024-01-03,2024-01-05,3
7024,2024-03-08,C062,P025,2,7570.0,4968,Completed,2024-03-14,2024-03-14,2
7025,2024-06-28,C015,P007,3,11184.0,7062,Completed,2024-07-06,2024-07-03,3
7026,2024-09-08,C080,P060,2,16421.0,8838,Completed,2024-09-11,2024-09-15,2
7027,2024-04-13,C046,P035,1,3658.0,2542,Completed,2024-04-17,2024-04-18,1
7028,2023-09-02,C074,P031,3,12675.0,8799,Completed,2023-09-07,2023-09-05,3
7029,2023-01-15,C019,P027,1,4690.0,3399,Completed,2023-01-23,2023-01-21,1
7030,2023-04-25,C078,P006,4,15780.0,10896,Returned,2023-04-28,2023-04-28,4
7031,2023-05-14,C035,P040,3,11364.0,7263,Completed,2023-05-21,2023-05-18,3
7032,2024-12-13,C013,P001,1,3948.0,2392,Returned,2024-12-18,2024-12-18,1
7033,2024-04-16,C073,P045,4,28456.28,15872,Completed,2024-04-24,2024-04-21,0
7034,2023-11-17,C052,P042,4,44559.62,25376,Completed,2023-11-22,2023-11-24,4
7035,2023-04-24,C077,P029,1,4633.0,2817,Completed,2023-05-02,2023-04-27,1
7036,2024-04-08,C036,P026,1,4306.0,3085,Completed,2024-04-11,2024-04-13,1
7037,2023-03-17,C051,P054,3,29498.93,16233,Completed,2023-03-22,2023-03-21,3
7038,2023-01-04,C014,P031,4,16900.0,11732,Completed,2023-01-09,2023-01-08,4
7039,2024-09-09,C070,P014,1,3865.0,2708,Cancelled,,2024-09-16,0
7040,2023-07-05,C028,P008,3,13350.0,9837,Completed,2023-07-12,2023-07-09,3
7041,2024-07-09,C067,P038,2,9038.0,5466,Cancelled,,2024-07-14,0
7042,2023-03-12,C037,P006,3,11835.0,8172,Completed,2023-03-15,2023-03-16,3
7043,2023-09-09,C013,P012,2,9108.0,6524,Completed,2023-09-13,2023-09-12,2
7044,2024-02-14,C062,P002,3,12663.0,8799,Completed,2024-02-20,2024-02-21,3
7045,2024-12-21,C030,P030,2,8516.0,5534,Cancelled,,2024-12-24,0
7046,2023-09-19,C023,P007,2,7456.0,4708,Completed,2023-09-23,2023-09-25,2
7047,2024-04-28,C037,P056,1,10936.55,5883,Completed,2024-05-02,2024-05-02,1
7048,2023-03-21,C057,P024,4,16752.0,12068,Completed,2023-03-29,2023-03-28,4
7049,2024-11-30,C015,P005,3,13212.0,9273,Completed,2024-12-05,2024-12-03,3
7050,2024-10-14,C003,P039,1,4186.0,2517,Completed,2024-10-20,2024-10-21,1
7051,2024-11-11,C035,P046,3,26156.33,15876,Cancelled,,2024-11-16,0
7052,2024-04-12,C044,P033,2,8534.0,6120,Completed,2024-04-16,2024-04-19,2
7053,2024-05-19,C079,P014,4,15460.0,10832,Completed,2024-05-25,2024-05-26,4
7054,2023-11-04,C067,P032,4,18900.0,13468,Completed,2023-11-09,2023-11-10,4
7055,2023-04-05,C006,P055,3,23917.56,13761,Completed,2023-04-08,2023-04-09,3
7056,2024-01-05,C065,P007,2,7456.0,4708,Completed,2024-01-11,2024-01-11,2
7057,2024-01-31,C051,P056,3,31261.13,17649,Returned,2024-02-03,2024-02-06,3
7058,2024-02-26,C041,P019,1,3829.0,2541,Completed,2024-02-29,2024-03-01,1
7059,2023-12-21,C001,P026,2,8612.0,6170,Completed,2023-12-27,2023-12-28,2
7060,2023-05-27,C070,P016,3,13098.0,9792,Completed,2023-06-04,2023-05-31,3
7061,2024-12-11,C013,P041,3,29742.14,16467,Cancelled,,2024-12-16,0
7062,2023-08-07,C032,P004,2,9022.0,6582,Completed,2023-08-13,2023-08-11,2
7063,2023-10-18,C075,P031,1,4225.0,2933,Returned,2023-10-26,2023-10-21,1
7064,2024-07-04,C054,P047,4,30899.63,16676,Completed,2024-07-11,2024-07-10,3
7065,2024-05-14,C079,P015,2,8482.0,6354,Completed,2024-05-22,2024-05-18,2
7066,2024-01-30,C018,P049,3,25190.65,11880,Completed,2024-02-04,2024-02-05,3
7067,2023-02-20,C005,P060,3,29446.03,13257,Completed,2023-02-28,2023-02-25,3
7068,2024-11-10,C066,P023,1,3582.0,2259,Completed,2024-11-16,2024-11-16,1
7069,2023-12-27,C001,P030,4,17032.0,11068,Completed,2023-12-31,2024-01-01,4
7070,2024-05-10,C034,P005,3,13212.0,9273,Returned,2024-05-17,2024-05-13,3
7071,2023-10-19,C009,P005,4,17616.0,12364,Completed,2023-10-23,2023-10-26,4
7072,2024-05-19,C043,P057,3,26928.01,12717,Completed,2024-05-22,2024-05-24,3
7073,2023-09-23,C060,P026,1,4306.0,3085,Completed,2023-09-25,2023-09-27,1
7074,2023-11-08,C027,P038,2,9038.0,5466,Completed,2023-11-14,2023-11-11,2
7075,2023-05-25,C003,P013,2,8484.0,5606,Returned,2023-05-30,2023-05-30,2
7076,2023-09-01,C006,P041,2,19374.32,10978,Completed,2023-09-05,2023-09-05,2
7077,2024-04-23,C026,P013,2,8484.0,5606,Completed,2024-04-27,2024-04-30,2
7078,2024-01-19,C052,P039,1,4186.0,2517,Completed,2024-01-26,2024-01-26,1
7079,2024-09-27,C077,P002,2,8442.0,5866,Completed,2024-09-29,2024-10-02,2
7080,2023-08-21,C065,P004,3,13533.0,9873,Returned,2023-08-25,2023-08-24,3
7081,2024-10-15,C002,P051,1,8657.44,4830,Returned,2024-10-21,2024-10-22,1
7082,2023-06-06,C006,P060,1,8842.02,4419,Completed,2023-06-11,2023-06-09,1
7083,2024-04-12,C073,P041,2,18081.81,10978,Completed,2024-04-17,2024-04-19,2
7084,2024-12-08,C036,P053,1,8629.89,4087,Cancelled,,2024-12-13,0
7085,2024-07-20,C031,P037,1,4105.0,2590,Returned,2024-07-24,2024-07-27,1
7086,2023-03-13,C026,P011,2,9196.0,5802,Cancelled,,2023-03-18,0
7087,2024-02-07,C040,P010,4,17080.0,12632,Completed,2024-02-13,2024-02-14,4
7088,2024-08-17,C004,P002,3,12663.0,8799,Completed,2024-08-19,2024-08-24,3
7089,2023-04-07,C006,P015,1,4241.0,3177,Completed,2023-04-14,2023-04-13,1
7090,2024-08-26,C016,P054,1,10641.12,5411,Completed,2024-09-02,2024-08-31,1
7091,2024-06-16,C018,P032,2,9450.0,6734,Completed,2024-06-23,2024-06-20,2
7092,2024-06-29,C031,P050,1,8061.93,4261,Completed,2024-07-02,2024-07-05,1
7093,2023-02-06,C053,P018,2,9142.0,5890,Completed,2023-02-14,2023-02-13,2
7094,2023-06-15,C008,P001,1,3948.0,2392,Completed,2023-06-23,2023-06-18,1
7095,2023-07-11,C070,P008,4,17800.0,13116,Completed,2023-07-18,2023-07-17,4
7096,2024-05-08,C047,P033,2,8534.0,6120,Completed,2024-05-13,2024-05-14,2
7097,2023-08-23,C077,P033,2,8534.0,6120,Completed,2023-08-26,2023-08-29,1
7098,2023-10-30,C023,P047,4,33881.41,16676,Completed,2023-11-07,2023-11-03,4
7099,2023-04-15,C024,P030,4,17032.0,11068,Cancelled,,2023-04-21,0
7100,2024-08-31,C005,P053,4,30633.8,16348,Completed,2024-09-08,2024-09-06,4
7101,2024-02-05,C001,P033,3,12801.0,9180,Returned,2024-02-08,2024-02-11,3
7102,2023-01-11,C060,P051,2,16152.16,9660,Completed,2023-01-14,2023-01-18,2
7103,2024-12-04,C054,P043,3,27318.76,13899,Completed,2024-12-11,2024-12-09,3
7104,2023-04-13,C032,P032,4,18900.0,13468,Completed,2023-04-19,2023-04-17,4
7105,2024-04-11,C027,P033,2,8534.0,6120,Cancelled,,2024-04-17,0
7106,2023-03-10,C041,P026,4,17224.0,12340,Completed,2023-03-15,2023-03-16,4
7107,2024-08-06,C064,P049,1,7049.11,3960,Cancelled,,2024-08-12,0
7108,2023-04-24,C020,P036,3,11397.0,8004,Returned,2023-04-26,2023-04-29,3
7109,2024-04-08,C063,P002,4,16884.0,11732,Completed,2024-04-15,2024-04-11,4
7110,2023-09-14,C069,P025,1,3785.0,2484,Completed,2023-09-22,2023-09-20,1
7111,2023-06-09,C072,P053,4,34446.63,16348,Completed,2023-06-13,2023-06-13,4
7112,2023-10-06,C028,P054,2,21279.04,10822,Completed,2023-10-12,2023-10-12,2
7113,2024-10-17,C076,P050,4,28292.27,17044,Completed,2024-10-25,2024-10-23,4
7114,2023-04-27,C031,P013,2,8484.0,5606,Completed,2023-05-01,2023-04-30,2
7115,2024-11-20,C053,P003,3,14448.0,10206,Completed,2024-11-27,2024-11-24,3
7116,2023-07-25,C065,P045,4,30449.6,15872,Completed,2023-07-30,2023-08-01,0
7117,2023-06-03,C041,P015,2,8482.0,6354,Returned,2023-06-09,2023-06-06,2
7118,2023-01-30,C007,P041,2,18974.64,10978,Completed,2023-02-07,2023-02-02,2
7119,2024-02-13,C059,P003,2,9632.0,6804,Cancelled,,2024-02-20,0
7120,2023-07-11,C014,P017,2,7862.0,5810,Cancelled,,2023-07-18,0
7121,2024-10-30,C006,P057,4,34380.19,16956,Completed,2024-11-02,2024-11-02,4
7122,2024-08-21,C051,P046,4,35120.07,21168,Completed,2024-08-24,2024-08-28,4
7123,2024-07-07,C058,P052,4,36562.12,18936,Completed,2024-07-11,2024-07-14,4
7124,2023-10-04,C058,P021,4,19328.0,12128,Completed,2023-10-12,2023-10-10,4
7125,2024-01-30,C038,P034,3,11265.0,8190,Completed,2024-02-04,2024-02-02,3
7126,2024-05-03,C010,P035,2,7316.0,5084,Completed,2024-05-11,2024-05-06,2
7127,2024-06-25,C052,P011,4,18392.0,11604,Completed,2024-07-03,2024-06-30,4
7128,2023-05-04,C023,P019,1,3829.0,2541,Completed,2023-05-11,2023-05-07,1
7129,2024-01-09,C073,P012,3,13662.0,9786,Cancelled,,2024-01-16,0
7130,2023-09-27,C056,P039,3,12558.0,7551,Completed,2023-10-02,2023-10-03,3
7131,2024-11-24,C063,P049,1,8037.82,3960,Completed,2024-11-29,2024-11-27,1
7132,2023-05-27,C013,P020,4,19248.0,13716,Completed,2023-06-01,2023-05-31,4
7133,2023-09-10,C003,P010,1,4270.0,3158,Completed,2023-09-12,2023-09-15,1
7134,2023-03-26,C078,P040,3,11364.0,7263,Completed,2023-03-28,2023-04-01,3
7135,2023-10-31,C018,P057,3,27253.76,12717,Completed,2023-11-05,2023-11-07,3
7136,2023-01-29,C004,P054,4,42516.37,21644,Completed,2023-02-06,2023-02-04,4
7137,2023-10-05,C058,P029,3,13899.0,8451,Completed,2023-10-10,2023-10-10,3
7138,2023-06-24,C066,P029,1,4633.0,2817,Cancelled,,2023-07-01,0
7139,2023-06-05,C061,P022,4,17096.0,11480,Completed,2023-06-10,2023-06-10,4
7140,2024-12-03,C033,P032,2,9450.0,6734,Completed,2024-12-10,2024-12-10,2
7141,2023-08-13,C040,P020,1,4812.0,3429,Completed,2023-08-19,2023-08-19,1
7142,2023-09-22,C014,P041,4,38668.49,21956,Completed,2023-09-28,2023-09-29,4
7143,2023-04-08,C069,P020,3,14436.0,10287,Completed,2023-04-13,2023-04-12,3
7144,2024-10-27,C053,P058,2,17451.35,9816,Completed,2024-10-29,2024-10-30,2
7145,2023-10-24,C008,P057,1,8495.28,4239,Returned,2023-10-26,2023-10-27,1
7146,2024-03-08,C010,P012,3,13662.0,9786,Completed,2024-03-14,2024-03-12,3
7147,2023-09-07,C024,P042,2,19877.26,12688,Completed,2023-09-12,2023-09-11,2
7148,2024-03-24,C068,P032,1,4725.0,3367,Completed,2024-03-27,2024-03-27,1
7149,2024-09-25,C014,P056,2,18836.03,11766,Completed,2024-09-27,2024-09-28,2
7150,2023-06-08,C072,P015,3,12723.0,9531,Completed,2023-06-10,2023-06-12,3
7151,2023-01-08,C052,P039,3,12558.0,7551,Completed,2023-01-15,2023-01-15,3
7152,2024-08-19,C013,P030,4,17032.0,11068,Completed,2024-08-23,2024-08-26,4
7153,2023-08-23,C017,P060,1,8995.35,4419,Completed,2023-08-31,2023-08-27,1
7154,2023-09-02,C074,P044,1,10749.17,5281,Completed,2023-09-07,2023-09-09,1
7155,2024-04-23,C001,P048,4,42366.9,23124,Completed,2024-04-30,2024-04-27,4
7156,2024-06-28,C001,P009,3,11565.0,7992,Cancelled,,2024-07-03,0
7157,2023-04-22,C036,P025,3,11355.0,7452,Completed,2023-04-30,2023-04-29,3
7158,2023-05-15,C076,P012,3,13662.0,9786,Completed,2023-05-19,2023-05-18,3
7159,2024-09-17,C027,P055,4,31802.05,18348,Returned,2024-09-24,2024-09-23,4
7160,2024-08-09,C073,P004,3,13533.0,9873,Completed,2024-08-15,2024-08-14,3
7161,2024-06-07,C073,P049,2,14064.03,7920,Completed,2024-06-10,2024-06-12,2
7162,2024-12-22,C071,P059,4,41730.46,20988,Returned,2024-12-24,2024-12-26,4
7163,2024-11-20,C021,P059,1,10223.08,5247,Completed,2024-11-26,2024-11-24,1
7164,2024-02-06,C042,P034,3,11265.0,8190,Completed,2024-02-13,2024-02-10,3
7165,2024-10-09,C053,P004,1,4511.0,3291,Returned,2024-10-14,2024-10-16,1
7166,2023-12-26,C068,P026,2,8612.0,6170,Completed,2023-12-31,2023-12-29,1
7167,2023-05-06,C050,P004,1,4511.0,3291,Completed,2023-05-11,2023-05-09,1
7168,2024-03-01,C067,P047,4,33224.04,16676,Completed,2024-03-08,2024-03-07,4
7169,2023-04-16,C016,P037,4,16420.0,10360,Completed,2023-04-21,2023-04-20,4
7170,2023-03-13,C011,P028,1,4437.0,2813,Completed,2023-03-19,2023-03-16,1
7171,2023-03-29,C037,P034,2,7510.0,5460,Completed,2023-04-05,2023-04-01,2
7172,2024-03-29,C047,P044,1,9888.29,5281,Completed,2024-04-06,2024-04-05,1
7173,2024-04-10,C037,P040,2,7576.0,4842,Completed,2024-04-13,2024-04-17,2
7174,2024-09-01,C078,P032,1,4725.0,3367,Returned,2024-09-09,2024-09-04,1
7175,2023-06-19,C020,P039,4,16744.0,10068,Completed,2023-06-26,2023-06-24,4
7176,2023-02-28,C031,P052,4,36502.56,18936,Completed,2023-03-04,2023-03-07,4
7177,2023-04-03,C027,P010,1,4270.0,3158,Completed,2023-04-07,2023-04-09,1
7178,2024-10-11,C020,P011,4,18392.0,11604,Completed,2024-10-14,2024-10-17,4
7179,2023-01-17,C026,P013,1,4242.0,2803,Completed,2023-01-25,2023-01-20,1
7180,2024-07-28,C080,P005,4,17616.0,12364,Completed,2024-08-03,2024-08-03,4
7181,2024-02-23,C023,P027,4,18760.0,13596,Completed,2024-03-02,2024-02-26,4
7182,2023-06-21,C021,P028,2,8874.0,5626,Completed,2023-06-24,2023-06-25,2
7183,2023-10-06,C033,P028,4,17748.0,11252,Returned,2023-10-08,2023-10-12,4
7184,2023-03-08,C045,P014,4,15460.0,10832,Cancelled,,2023-03-12,0
7185,2024-04-11,C028,P024,2,8376.0,6034,Returned,2024-04-19,2024-04-18,2
7186,2023-10-14,C016,P011,4,18392.0,11604,Completed,2023-10-16,2023-10-18,4
7187,2023-05-07,C004,P006,2,7890.0,5448,Completed,2023-05-12,2023-05-10,2
7188,2023-12-08,C062,P034,3,11265.0,8190,Cancelled,,2023-12-12,0
7189,2024-07-14,C024,P044,4,42384.42,21124,Completed,2024-07-18,2024-07-20,4
7190,2024-11-08,C009,P043,3,26180.99,13899,Completed,2024-11-10,2024-11-11,3
7191,2024-04-16,C053,P030,1,4258.0,2767,Completed,2024-04-21,2024-04-21,1
7192,2023-10-23,C010,P024,2,8376.0,6034,Completed,2023-10-25,2023-10-30,2
7193,2023-07-31,C025,P041,1,8588.48,5489,Completed,2023-08-05,2023-08-04,1
7194,2024-11-23,C001,P009,3,11565.0,7992,Completed,2024-11-26,2024-11-28,3
7195,2023-07-08,C073,P025,2,7570.0,4968,Cancelled,,2023-07-15,0
7196,2024-08-15,C078,P037,2,8210.0,5180,Completed,2024-08-22,2024-08-21,2
7197,2024-10-02,C071,P015,4,16964.0,12708,Completed,2024-10-05,2024-10-07,3
7198,2023-07-31,C074,P057,1,8398.81,4239,Completed,2023-08-07,2023-08-06,1
7199,2023-07-06,C050,P019,3,11487.0,7623,Completed,2023-07-09,2023-07-12,3
7200,2023-07-12,C009,P014,3,11595.0,8124,Completed,2023-07-17,2023-07-15,3
7201,2023-11-07,C027,P026,4,17224.0,12340,Completed,2023-11-14,2023-11-14,4
7202,2023-08-12,C019,P023,3,10746.0,6777,Completed,2023-08-14,2023-08-18,3
7203,2023-02-22,C074,P022,2,8548.0,5740,Completed,2023-02-28,2023-02-26,2
7204,2023-04-09,C063,P014,3,11595.0,8124,Completed,2023-04-14,2023-04-16,3
7205,2024-04-19,C050,P006,2,7890.0,5448,Cancelled,,2024-04-23,0
7206,2023-12-01,C049,P051,4,33452.58,19320,Completed,2023-12-06,2023-12-04,3
7207,2024-04-15,C049,P025,1,3785.0,2484,Completed,2024-04-23,2024-04-21,1
7208,2024-06-13,C045,P034,2,7510.0,5460,Completed,2024-06-21,2024-06-17,2
7209,2024-07-23,C014,P044,4,42998.21,21124,Completed,2024-07-25,2024-07-30,4
7210,2023-08-05,C041,P033,3,12801.0,9180,Completed,2023-08-12,2023-08-11,3
7211,2024-12-18,C076,P015,2,8482.0,6354,Completed,2024-12-25,2024-12-21,0
7212,2023-06-26,C074,P005,3,13212.0,9273,Completed,2023-07-02,2023-07-02,3
7213,2024-07-31,C057,P055,3,25691.62,13761,Completed,2024-08-07,2024-08-07,3
7214,2023-11-06,C077,P005,3,13212.0,9273,Completed,2023-11-08,2023-11-11,3
7215,2023-01-23,C001,P003,4,19264.0,13608,Completed,2023-01-25,2023-01-29,3
7216,2024-02-20,C051,P042,3,30677.63,19032,Completed,2024-02-22,2024-02-24,3
7217,2024-08-02,C050,P033,1,4267.0,3060,Returned,2024-08-04,2024-08-08,1
7218,2024-03-30,C078,P048,1,8873.9,5781,Completed,2024-04-06,2024-04-03,1
7219,2023-02-26,C027,P001,1,3948.0,2392,Completed,2023-03-04,2023-03-01,1
7220,2023-11-04,C071,P050,4,30457.39,17044,Completed,2023-11-07,2023-11-11,4
7221,2023-02-11,C005,P012,2,9108.0,6524,Returned,2023-02-15,2023-02-14,2
7222,2024-04-14,C013,P053,1,7543.09,4087,Completed,2024-04-17,2024-04-19,1
7223,2023-07-17,C075,P012,3,13662.0,9786,Cancelled,,2023-07-24,0
7224,2023-01-18,C021,P022,2,8548.0,5740,Completed,2023-01-22,2023-01-23,2
7225,2023-11-28,C033,P047,2,16851.17,8338,Completed,2023-11-30,2023-12-03,2
7226,2023-05-11,C027,P009,1,3855.0,2664,Cancelled,,2023-05-14,0
7227,2024-11-24,C014,P058,3,24180.58,14724,Completed,2024-12-02,2024-11-27,3
7228,2023-09-04,C009,P035,4,14632.0,10168,Completed,2023-09-11,2023-09-10,3
7229,2024-06-06,C043,P051,2,17736.76,9660,Completed,2024-06-11,2024-06-13,2
7230,2024-12-22,C029,P015,4,16964.0,12708,Cancelled,,2024-12-26,0
7231,2023-02-02,C015,P057,3,25575.92,12717,Completed,2023-02-08,2023-02-06,3
7232,2024-02-18,C010,P014,1,3865.0,2708,Completed,2024-02-20,2024-02-25,0
7233,2023-11-12,C016,P033,3,12801.0,9180,Completed,2023-11-19,2023-11-19,3
7234,2023-10-12,C048,P024,4,16752.0,12068,Completed,2023-10-15,2023-10-19,4
7235,2024-12-27,C054,P005,1,4404.0,3091,Completed,2025-01-01,2025-01-03,1
7236,2023-09-11,C043,P055,3,22861.4,13761,Cancelled,,2023-09-16,0
7237,2023-05-24,C025,P041,3,26196.66,16467,Completed,2023-06-01,2023-05-30,3
7238,2024-02-20,C025,P005,4,17616.0,12364,Completed,2024-02-25,2024-02-26,4
7239,2023-11-17,C037,P051,4,32258.07,19320,Completed,2023-11-19,2023-11-23,3
7240,2024-10-25,C059,P003,4,19264.0,13608,Completed,2024-10-27,2024-10-30,4
7241,2023-04-03,C011,P007,1,3728.0,2354,Completed,2023-04-08,2023-04-07,1
7242,2024-11-27,C014,P053,2,14598.46,8174,Completed,2024-11-29,2024-12-03,2
7243,2023-10-25,C028,P049,4,32830.55,15840,Completed,2023-10-31,2023-10-31,4
7244,2024-05-07,C057,P009,4,15420.0,10656,Completed,2024-05-12,2024-05-13,4
7245,2024-07-14,C058,P054,4,36538.94,21644,Completed,2024-07-20,2024-07-19,4
7246,2023-09-04,C067,P027,3,14070.0,10197,Completed,2023-09-06,2023-09-08,3
7247,2024-01-28,C037,P051,4,37227.06,19320,Returned,2024-02-05,2024-02-04,4
7248,2023-09-15,C062,P036,4,15196.0,10672,Completed,2023-09-22,2023-09-19,4
7249,2023-11-07,C034,P007,3,11184.0,7062,Completed,2023-11-11,2023-11-11,3
7250,2024-02-13,C003,P001,2,7896.0,4784,Completed,2024-02-21,2024-02-16,2
7251,2024-10-08,C040,P042,3,28405.42,19032,Completed,2024-10-10,2024-10-12,0
7252,2024-03-12,C074,P016,3,13098.0,9792,Completed,2024-03-20,2024-03-16,3
7253,2023-09-10,C018,P035,3,10974.0,7626,Returned,2023-09-17,2023-09-15,3
